datetime,username,content
2021-12-08 06:24:19+00:00,jokowi,"Kita patut bersyukur bahwa angka investasi tahun ini di luar Jawa makin meningkat, bahkan lebih tinggi dibandingkan di Pulau Jawa. 

Peningkatan investasi di luar Jawa ini tidak lepas dari upaya kita dalam menyiapkan infrastruktur secara merata di seluruh penjuru Tanah Air. https://t.co/w3MRKvGvVc"
2021-12-08 06:07:42+00:00,jokowi,"Saya mendarat di Bandara Tebelian di Kab. Sintang, Kalimantan Barat, siang tadi, sekaligus meresmikannya. 

Bandara di atas lahan 153,6 ha ini bisa melayani sekitar 75.000 penumpang per tahun. Bandara ini penting untuk melayani peningkatan kebutuhan transportasi udara masyarakat. https://t.co/RljijyWFls"
2021-12-08 02:13:05+00:00,jokowi,"Saya berkunjung ke Kab. Sintang, Kalimantan Barat hari ini untuk meresmikan bandara, meninjau pembangunan tanggul pengendali banjir dan menyerahkan bantuan sosial kepada 
warga terdampak banjir, serta menanam pohon bersama masyarakat di satu kawasan Daerah Aliran Sungai. https://t.co/RzCVoFfNaL"
2021-12-07 07:23:56+00:00,jokowi,"Saya juga meninjau infrastruktur yang tertimbun lahar dingin yakni Jalan Penghubung Lumajang-Malang, serta Jembatan Besuk Koboan yang runtuh di Kecamatan Candipuro. Jembatan sepanjang hampir 200 meter ini dibangun pada tahun 1998 berada di jalur arteri Malang – Lumajang. https://t.co/TK8u90J2Ac"
2021-12-07 07:23:55+00:00,jokowi,"Cuaca cerah saat saya tiba di Lumajang hari ini. Di Lapangan Desa Sumberwuluh, saya bertemu para pengungsi, melihat dapur umum, juga meninjau Posko Pelayanan Kesehatan. 

Pada kesempatan itu saya menyerahkan santunan kepada ahli waris korban meninggal akibat erupsi Gunung Semeru. https://t.co/c91yUWmJor"
2021-12-07 01:33:06+00:00,jokowi,"Gunung Semeru di Kab. Lumajang, Jawa Timur mengalami erupsi hari Sabtu lalu. Segenap jajaran pemerintah telah bergerak mengambil langkah tanggap darurat dalam bencana alam itu. 

Pagi ini, saya menuju Lumajang untuk meninjau sejumlah lokasi yang terdampak erupsi Gunung Semeru. https://t.co/w0rtuR5bVH"
2021-12-06 14:40:11+00:00,jokowi,"Aspirasi mereka sebenarnya sudah saya dengar sebelumnya. Bahkan Sabtu lalu saya sendiri telah memerintahkan Kementerian PUPR untuk memperbaiki jalan rusak di Liang Melas Datas itu. Jika perbaikan jalan selesai, suatu hari nanti saya akan berkunjung ke sana. https://t.co/BqCs4hW1Ov"
2021-12-06 14:40:10+00:00,jokowi,"Enam warga Kabupaten Karo, datang jauh-jauh dari Sumatra Utara siang ini ke Jakarta menyampaikan aspirasi terkait jalan rusak di daerah mereka di Liang Melas Datas.

Mereka juga membawa oleh-oleh satu truk buah jeruk untuk saya. Terima kasih untuk oleh-olehnya 🙏 https://t.co/ADvRQMOkD7"
2021-12-06 07:45:31+00:00,jokowi,"Maka, satu pilar utama dalam menjaga kedaulatan adalah memenangkan kompetisi. 

Untuk mendahului negara lain yang sudah lebih maju, Indonesia tidak boleh melalui ""anak tangga"" yang sama yang mereka tempuh sebelumnya, tetapi harus melompat dan memiliki watak sebagai pencipta tren."
2021-12-06 07:45:30+00:00,jokowi,"Gelombang globalisasi di dunia yang kian terbuka ini, bukan hanya ditandai mobilitas fisik antarnegara yang makin tinggi tetapi juga mobilitas gagasan dan pengetahuan melalui ranah-ranah digital.

Globalisasi telah melahirkan dunia yang diwarnai kompetisi superketat. https://t.co/pyUDsEn1KW"
2021-12-05 08:30:20+00:00,jokowi,"Atas nama pemerintah dan seluruh rakyat Indonesia, saya juga menyampaikan dukacita yang sangat mendalam atas korban yang meninggal dan luka-luka. 

Semoga Tuhan Yang Maha Kuasa senantiasa memberikan perlindungan kepada kita semua."
2021-12-05 08:30:20+00:00,jokowi,"Mencari dan menemukan korban, memberikan perawatan kepada yang luka-luka, dan melakukan penanganan dampak bencana. Bantuan pelayanan kesehatan, penyediaan logistik kebutuhan dasar pengungsi, serta perbaikan infrastruktur harus dapat diselesaikan dalam waktu singkat."
2021-12-05 08:30:19+00:00,jokowi,"Setelah mendapatkan laporan tentang erupsi Gunung Semeru kemarin, saya memerintahkan kepada Kepala BNPB, Basarnas, menteri terkait, Panglima TNI, Kapolri, Gubernur, dan Bupati untuk melakukan langkah tanggap darurat selekas mungkin di lokasi bencana. https://t.co/kawkmPcbHK"
2021-12-04 02:53:32+00:00,jokowi,"Sekian tahun terakhir, kita begitu getol membangun konektivitas nasional kita, baik yang fisik maupun infrastruktur digital. 

Semua ini bukan untuk kepentingan ekonomi semata, melainkan untuk merangkai negara kita yang sangat besar ini. https://t.co/6uuugty0FD"
2021-12-03 12:05:49+00:00,jokowi,"Fokus Indonesia itu adalah mengenai arsitektur kesehatan global, transisi energi menuju energi yang hijau dan berkelanjutan, dan digitalisasi."
2021-12-03 12:05:48+00:00,jokowi,"Rapimnas Kamar Dagang dan Industri Indonesia digelar di Bali, yang saya buka siang tadi. Saya meminta dukungan Kadin untuk mendetailkan kebijakan-kebijakan pemerintah, utamanya yang akan menjadi fokus Indonesia pada presidensi G20 yang dimulai sejak 1 Desember 2021. https://t.co/nzqEQwsUz1"
2021-12-03 10:07:23+00:00,jokowi,"Paradigma dan tata kelola pariwisata juga harus memprioritaskan kesehatan dan keamanan. Selain itu, pariwisata Bali harus bertransformasi dari mass tourism menjadi green tourism, yaitu pariwisata berbasis sosial, budaya, dan lingkungan yang sejalan dengan kearifan lokal Bali. https://t.co/F0POrnGsv7"
2021-12-03 10:07:21+00:00,jokowi,"Ekonomi Bali mengalami kontraksi yang paling dalam dibandingkan provinsi lain karena sektor pariwisata paling awal terimbas pandemi, dan pulih paling belakang.

Karena itulah, diperlukan peningkatan diversifikasi ekonomi agar tidak bergantung hanya pada satu sektor. https://t.co/c7uKa4MQg9"
2021-12-03 06:19:21+00:00,jokowi,"Saya mampir mendadak di Terminal BBM Sanggaran di Denpasar, Bali, hari ini. Bagaimana stok BBM di  terminal BBM milik Pertamina ini?

“Stok dan pengiriman BBM ke wilayah Bali aman, Pak,” kata Ayu Kurniawati, supervisor Pertamina yang saya temui di sana. https://t.co/PX69Cg1i4R"
2021-12-03 06:16:26+00:00,jokowi,"Terakhir, pesan saya agar Polri dapat melindungi dan membantu kaum lemah yang terpinggirkan dalam hukum. 

Indeks kepercayaan masyarakat terhadap kepolisian yang tinggi harus dijaga dengan tetap memperhatikan kaum kecil yang terpinggirkan."
2021-12-03 06:16:26+00:00,jokowi,"Saya juga meminta kepolisian untuk terus menjaga ketegasan dan kewibawaan dalam tubuh Polri. 

Jangan pernah menggadaikan kewibawaan, misalnya, dengan melakukan sowan kepada ormas yang sering berbuat keributan."
2021-12-03 06:16:25+00:00,jokowi,"Indonesia adalah negara demokrasi sehingga terbuka terhadap kritikan kepada pemerintah. Karena itulah, saya meminta setiap unsur kepolisian menghormati kebebasan berpendapat. 

Kritikan tersebut hendaknya ditanggapi dengan pendekatan persuasif dan dialogis. https://t.co/k143OK4GG2"
2021-12-03 06:13:00+00:00,jokowi,"Bersamaan dengan itu, kita terus mempercepat dan menggencarkan program vaksinasi Covid-19 terutama kepada provinsi yang capaian vaksinasinya masih rendah. 

Protokol kesehatan tetap harus dijalankan, pengetesan dan pelacakan kasus di setiap wilayah Indonesia perlu ditingkatkan."
2021-12-03 06:13:00+00:00,jokowi,"Kita sudah mendengar tentang Covid-19 varian Omicron yang mulai menyebar ke banyak negara. Varian ini, penyebarannya dinilai lebih cepat dari varian Delta. 

Karena itulah, saya mengingatkan masyarakat, TNI dan Polri, terutama yang bertugas di perbatasan untuk lebih waspada. https://t.co/S3glGLkpP8"
2021-12-03 02:28:59+00:00,jokowi,"Saya telah melantik keanggotaan Komisi Nasional Disabilitas, juga sudah mengeluarkan PP dan Perpres untuk terus meningkatkan kesetaraan, kesempatan, dan aksesibilitas bagi penyandang disabilitas.

Semua itu adalah ikhtiar pemerintah demi Indonesia yang ramah terhadap disabilitas. https://t.co/1MPTNgdv0p"
2021-12-02 14:06:09+00:00,jokowi,"Malam ini, saya datang ke Bali International Convention Center, lokasi BWF World Tour Finals 2021. 

Bukan sekadar menonton, tapi saya turun bermain bulutangkis dengan Jonathan Christie, Hendra Setiawan dan Ketua PBSI Agung Firman Sampurna. Kami berlaga di lapangan latihan hehe. https://t.co/pAL5e3S043"
2021-12-02 07:28:16+00:00,jokowi,"Mangrove Conservation Forest di Denpasar Selatan ini akan menjadi tujuan kunjungan para pemimpin negara G20 pada 2022 mendatang. 

Kita tunjukkan keseriusan kita merestorasi hutan mangrove, hutan gambut, dan lahan-lahan kritis yang ada di negara kita secara konkret di lapangan. https://t.co/I80sUokL8W"
2021-12-02 02:00:52+00:00,jokowi,"Saya ke Bali, pagi ini, bersama Ibu Negara, untuk meninjau sejumlah fasilitas dan infrastruktur yang akan digunakan pada gelaran Konferensi Tingkat Tinggi (KTT) G20 nanti. https://t.co/smHWjkpen0"
2021-12-01 16:16:31+00:00,jokowi,"Mulai 1 Desember 2021 ini sampai setahun ke depan, Indonesia resmi memegang presidensi G20.

Kepercayaan ini adalah kesempatan bagi Indonesia untuk berkontribusi lebih besar bagi tata kelola dunia yang lebih sehat, adil, dan berkelanjutan.

Recover Together, Recover Stronger. https://t.co/7BDyQhY27g"
2021-12-01 10:20:47+00:00,jokowi,"Hari ini, saya melantik keanggotaan Komisi Nasional Disabilitas di Jakarta

Mereka adalah Dante Rigmalia (ketua), Deka Kurniawan (wakil ketua) dan para anggota: Eka P Widiyanta, Kikin P Tarigan Sibero, Fatimah A Mutmainah, Jonna A Damanik, Rachmita M Harahap.

Selamat bekerja. https://t.co/pYMPfZtP7F"
2021-12-01 04:15:29+00:00,jokowi,"Mesin tanam seperti ini sudah digunakan para petani Desa Buluagung di Trenggalek, Jawa Timur. Kemarin, saat menanam padi bersama petani, saya mencoba mengemudikannya langsung di sawah. 

Dengan mesin tanam dan irigasi yang lancar, saya berharap produktivitas petani meningkat. https://t.co/KdiVj00YZz"
2021-11-30 13:46:12+00:00,jokowi,"Pasar Pon di Trenggalek, Jawa Timur yang saya kunjungi tadi, rusak terbakar tahun 2018 dan dibangun kembali tahun 2020.

Pasar Pon kini memiliki bangunan yang aman, nyaman, bersih, tertata, dan lebih estetis dan menjadi sarana pendorong percepatan pemulihan ekonomi lokal. https://t.co/SKTQ0JNfI6"
2021-11-30 12:35:21+00:00,jokowi,"Mengobrol santai dengan para petani seusai menanam padi di Desa Buluagung, Kec. Karangan, Trenggalek, siang tadi. 

Jumlah petani semakin berkurang dan yang sekarang  banyak yang berlanjut usia. Mereka berharap, para petani muda bersemangat untuk ikut dalam sektor pertanian. https://t.co/yVi1nXx7wr"
2021-11-30 11:56:31+00:00,jokowi,"Pak Menteri, beli sepatunya. Bagus tuh buat main drum. Buat ke Mandalika juga bisa. Nanti kita sama-sama naik sepeda motor. https://t.co/vJ5Rdo0ZAP"
2021-11-30 08:17:51+00:00,jokowi,"Bendungan Tugu memiliki kapasitas tampung hingga 12 juta m3 dan dapat mengairi 1.250 ha lahan, sementara Bendungan Gongseng berdaya tampung 22 juta m3 dan diharapkan bisa mengairi lahan seluas 6.200 ha. https://t.co/PT6Fl1x7UV"
2021-11-30 08:17:49+00:00,jokowi,"Dua bendungan baru saya resmikan hari ini di Jawa Timur yakni Bendungan Tugu di Kab. Trenggalek dan Bendungan Gongseng di Kab. Bojonegoro. 

Keduanya telah siap untuk dimanfaatkan dalam rangka ketahanan pangan kita, dan manfaat lain sebagai sumber air baku, dan mereduksi banjir. https://t.co/scybjKcApY"
2021-11-30 04:06:24+00:00,jokowi,Saya melakukan kunjungan kerja ke Jawa Timur hari ini untuk meresmikan dua bendungan dan menanam padi bersama petani-petani Kabupaten Trenggalek. https://t.co/9UzZPxwkFv
2021-11-29 09:53:07+00:00,jokowi,"Hari ini saya menyerahkan Daftar Isian Pelaksanaan Anggaran (DIPA) dan Buku Daftar Alokasi Transfer ke Daerah dan Dana Desa Tahun 2022.

APBN 2022 harus dirancang responsif, antisipatif, dan juga fleksibel mengantisipasi perubahan, dengan tetap menjaga tata kelola yang baik. https://t.co/XqNh7VZWrS"
2021-11-29 06:06:44+00:00,jokowi,"Seluruh materi atau substansi dalam UU Cipta Kerja tetap berlaku tanpa satupun pasal yang dibatalkan oleh MK.
 
Saya pastikan kepada pelaku usaha dan para investor bahwa investasi yang telah dilakukan, serta investasi yang sedang dan akan berproses, tetap aman dan terjamin."
2021-11-29 06:06:44+00:00,jokowi,"MK sudah menyatakan bahwa UU Cipta Kerja masih tetap berlaku. Pemerintah dan DPR sebagai pembentuk undang-undang diberikan waktu paling lama 2 tahun untuk melakukan perbaikan. Dengan demikian, seluruh peraturan pelaksanaan UU Cipta Kerja yang ada saat ini masih tetap berlaku."
2021-11-29 06:06:43+00:00,jokowi,Pemerintah menghormati dan segera melaksanakan putusan MK Nomor 91/PUU-XVIII/2020. Saya telah perintahkan kepada Menko dan menteri terkait untuk segera menindak lanjuti Putusan MK secepat-cepatnya.
2021-11-29 06:06:43+00:00,jokowi,"Terkait putusan MK tentang UU Cipta Kerja, komitmen pemerintah dan saya terhadap agenda reformasi struktural, deregulasi, dan debirokratisasi akan terus dijalankan. Kepastian hukum dan dukungan pemerintah untuk kemudahan investasi dan berusaha akan terus saya pimpin dan pastikan. https://t.co/OjSHqzkPGp"
2021-11-29 01:12:32+00:00,jokowi,"Selamat ulang tahun ke-50 Korps Pegawai Republik Indonesia. Terima kasih untuk setengah abad pelayanan kepada bangsa. Tetaplah menjadi abdi negara yang tangguh, profesional, dan inovatif untuk Indonesia Maju. https://t.co/Wh1oPpTTOW"
2021-11-27 02:21:00+00:00,jokowi,"Karena itulah, pada KTT Asia-Europe Meeting ke-13 secara virtual, kemarin, saya mengajak para pemimpin negara Asia dan Eropa untuk bekerja sama. Dose-sharing harus digalakkan, produksi vaksin dinaikkan, dan kapasitas penyerapan negara penerima vaksin ditingkatkan. https://t.co/1IlC7V3X73"
2021-11-27 02:20:57+00:00,jokowi,"Saat ini lebih dari 7,6 miliar dosis vaksin Covid-19 telah disuntikkan di seluruh dunia, namun kesenjangan akses terhadap vaksin masih lebar.

Sebanyak 64,99% populasi negara kaya telah menerima setidaknya satu dosis vaksin, sementara di negara miskin baru 6,48%. https://t.co/upzQob2nPg"
2021-11-25 01:09:04+00:00,jokowi,"Hampir dua tahun dalam selubung pandemi, dunia pendidikan kita tetap berjalan berkat inovasi, kreativitas, dan dedikasi para guru mengawal pendidikan generasi muda.

Kini, seraya bekerja keras mengakhiri pandemi ini, mari bergandeng-tangan untuk bersama memulihkan pendidikan. https://t.co/8hP4meRWug"
2021-11-24 08:58:05+00:00,jokowi,"Ketidakpastian global berdampak besar bagi perekonomian negara. Itulah pentingnya realisasi investasi untuk  menjadi jangkar pemulihan ekonomi. 

Saya meminta seluruh jajaran pemerintah untuk memberikan pelayanan yang terbaik kepada seluruh investor tanpa terkecuali. https://t.co/P7vkCQOBeW"
2021-11-23 09:51:43+00:00,jokowi,"Saya menjajal traktor dengan planter di lokasi penanaman jagung bersama petani di Jeneponto, Sulsel, siang tadi. Areal seluas 1.000 ha ini ditanami benih jagung varietas NASA 29.

Saya berharap dengan makin banyak petani menanam jagung, kebutuhan jagung nasional dapat tercukupi. https://t.co/EO5loFMa2I"
2021-11-23 07:05:47+00:00,jokowi,"Ini  memungkinkan petani dapat memanen padi dua kali dalam setahun dan sekali panen palawija. 

Selain itu, Bendungan Karalloe dapat mengurangi banjir yang pernah terjadi di kawasan sekitar, jadi sumber air baku, dan pontensial untuk menjadi penggerak pembangkit tenaga listrik. https://t.co/VKmHfaitzP"
2021-11-23 07:05:46+00:00,jokowi,"Bendungan Karalloe di Sulsel yang saya resmikan hari ini  memang berada di Kab. Gowa, tapi manfaatnya dinikmati jauh ke kabupaten lain di sekitarnya. 

Bendungan dengan luas genangan 145 hektare ini bakal mengairi setidaknya 7.000 ha lahan pertanian di Kab. Jeneponto. https://t.co/PQEju7n6bu"
2021-11-23 01:33:36+00:00,jokowi,"Selamat pagi. Dari Pangkalan TNI AU Halim Perdanakusuma Jakarta, pagi ini saya bertolak menuju Sulawesi Selatan. Saya hendak berkunjung ke Kabupaten Gowa untuk meresmikan Bendungan Karalloe, lalu ke Kabupaten Jeneponto untuk ikut menanam jagung bersama masyarakat. https://t.co/eEQ0JKsFUh"
2021-11-22 08:49:41+00:00,jokowi,"Pemandangan seperti ini banyak tersaji di sepanjang lebih seribu kilometer Jalan Tol Trans Jawa. Dari Merak di ujung barat hingga Banyuwangi di ujung timur Pulau Jawa. 

Apakah Anda melalui jalan tol ini? Dari mana ke mana? https://t.co/npRCq5Pd01"
2021-11-21 05:01:00+00:00,jokowi,"Makassar begitu kaya akan jenis masakan dari daging dan ikan. Yang membedakan adalah ramuan rempah-rempahnya. Lain olahan, lain pula rasanya, tapi sama nikmatnya.

Datang jugalah ke warung kopi tempat menikmati racikan kopi Toraja dan kudapan tradisional.

https://t.co/3lNTDU4V25"
2021-11-21 02:10:27+00:00,jokowi,"Innalillahi wa inna ilaihi rajiun. Turut berdukacita atas berpulangnya legenda bulutangkis putri Indonesia, Ibu Hj. Verawaty Fajrin, pagi ini, di Jakarta. 

Semoga amal ibadah almh. mendapatkan ganjaran yang setimpal dari Allah SWT, dan keluarga yang ditinggalkan kuat dan sabar. https://t.co/LffmoINL2a"
2021-11-20 05:22:51+00:00,jokowi,"Suplai energi di Indonesia terbesar saat ini masih  dari batu bara sebesar 67 %, kemudian bahan bakar atau fuel 15 %, dan gas 8 %. 

Peralihan menuju energi yang lebih ramah lingkungan adalah salah satu upaya pemerintah dalam mengendalikan perubahan iklim. https://t.co/vpaE8p5XRO"
2021-11-20 05:22:44+00:00,jokowi,"Saya menerima para Dewan Komisaris dan Direksi PT Pertamina dan PT PLN pekan lalu di Istana Bogor. 

Saya mendorong Pertamina dan PLN segera menyiapkan perencanaan transisi dari energi fosil menjadi energi hijau karena transisi energi ini memang tidak bisa ditunda-tunda. https://t.co/cgmh1TqztE"
2021-11-19 06:53:19+00:00,jokowi,"Nursery center ini bisa memproduksi kurang lebih 12 juta bibit dalam setahun. Sejumlah bibit pohon yang disiapkan di sini akan ditanam di lahan-lahan kritis. 

Pemerintah menargetkan membangun kurang lebih 30 pusat persemaian serupa dalam tiga tahun ke depan. https://t.co/EjuezMNcMU"
2021-11-19 06:53:14+00:00,jokowi,"Saya meninjau Persemaian Modern Rumpin di Kab. Bogor, hari ini dengan mengajak serta duta besar negara sahabat dari Amerika Serikat, Inggris, Kanada, Uni Eropa, dan Country Director Bank Dunia.

Saya ingin menunjukkan bahwa Indonesia serius  menangani dampak dari perubahan iklim. https://t.co/E3QKz7fkcF"
2021-11-19 02:17:45+00:00,jokowi,"Ekosistem ekonomi digital juga perlu kita siapkan. Selain  pasar yang besar, Indonesia saat ini memiliki 2.229 perusahaan rintisan atau start up. 

Untuk itu dibutuhkan kerja besar, baik berupa pembangunan infrastruktur digital seperti fiber optik, satelit, BTS, dan sebagainya."
2021-11-19 02:17:45+00:00,jokowi,"Indonesia juga memiliki energi hijau lainnya dalam bentuk geotermal, energi angin, arus bawah laut, dan lain-lain. Inilah kekuatan yang harus kita sadari dan segera kita manfaatkan untuk masa depan anak cucu kita."
